"from","to","m","km","miles","seconds","minutes","hours"
"21 EAST 74 STREET NY","Manhattan south of 96th Street",3336,3.336,2.0729904,652,10.8666666666667,0.181111111111111
"355 GREENWICH STREET NY","Manhattan south of 96th Street",10089,10.089,6.2693046,1388,23.1333333333333,0.385555555555556
"8 WEST 65 STREET NY","Manhattan south of 96th Street",3181,3.181,1.9766734,705,11.75,0.195833333333333
"47 EAST 19 STREET NY","Manhattan south of 96th Street",8743,8.743,5.4329002,1450,24.1666666666667,0.402777777777778
"496 LA GUARDIA PLACE NY","Manhattan south of 96th Street",9770,9.77,6.071078,1433,23.8833333333333,0.398055555555556
"149 EAST 62 STREET NY","Manhattan south of 96th Street",4847,4.847,3.0119258,984,16.4,0.273333333333333
"26 WEST 97 STREET NY","Manhattan south of 96th Street",553,0.553,0.3436342,137,2.28333333333333,0.0380555555555556
"5420 WEST BROADWAY NY","Manhattan south of 96th Street",10301,10.301,6.4010414,1484,24.7333333333333,0.412222222222222
"77 HORATIO STREET NY","Manhattan south of 96th Street",8183,8.183,5.0849162,1193,19.8833333333333,0.331388888888889
"51 MERCER STREET NY","Manhattan south of 96th Street",10345,10.345,6.428383,1552,25.8666666666667,0.431111111111111
"1724 2 AVENUE NY","Manhattan south of 96th Street",3035,3.035,1.885949,699,11.65,0.194166666666667
"311 EAST 104 STREET NY","Manhattan south of 96th Street",3615,3.615,2.246361,820,13.6666666666667,0.227777777777778
"26 LUDLOW STREET NY","Manhattan south of 96th Street",13399,13.399,8.3261386,1632,27.2,0.453333333333333
"2 PRINCE STREET NY","Manhattan south of 96th Street",10600,10.6,6.58684,1662,27.7,0.461666666666667
"105 3 AVENUE NY","Manhattan south of 96th Street",18354,18.354,11.4051756,2064,34.4,0.573333333333333
"241 ELDRIDGE STREET NY","Manhattan south of 96th Street",12235,12.235,7.602829,1565,26.0833333333333,0.434722222222222
"169 EAST 102 STREET NY","Manhattan south of 96th Street",2441,2.441,1.5168374,578,9.63333333333333,0.160555555555556
"173 EAST 102 STREET NY","Manhattan south of 96th Street",2456,2.456,1.5261584,582,9.7,0.161666666666667
"65 NORTH MOORE STREET NY","Manhattan south of 96th Street",9972,9.972,6.1966008,1356,22.6,0.376666666666667
"348 EAST 89 STREET NY","Manhattan south of 96th Street",3158,3.158,1.9623812,742,12.3666666666667,0.206111111111111
"229 WEST 97 STREET NY","Manhattan south of 96th Street",524,0.524,0.3256136,206,3.43333333333333,0.0572222222222222
"186 EAST 2 STREET NY","Manhattan south of 96th Street",12142,12.142,7.5450388,1547,25.7833333333333,0.429722222222222
"211 EAST 3 STREET NY","Manhattan south of 96th Street",11998,11.998,7.4555572,1564,26.0666666666667,0.434444444444444
"217 EAST 5 STREET NY","Manhattan south of 96th Street",10914,10.914,6.7819596,1787,29.7833333333333,0.496388888888889
"75 ALLEN STREET NY","Manhattan south of 96th Street",13808,13.808,8.5802912,1637,27.2833333333333,0.454722222222222
"443 WEST 151 STREET NY","Manhattan south of 96th Street",5758,5.758,3.5780212,1023,17.05,0.284166666666667
"597 BROADWAY NY","Manhattan south of 96th Street",10242,10.242,6.3643788,1610,26.8333333333333,0.447222222222222
"828 7 AVENUE NY","Manhattan south of 96th Street",5425,5.425,3.371095,805,13.4166666666667,0.223611111111111
"151 EAST 20 STREET NY","Manhattan south of 96th Street",9966,9.966,6.1928724,1466,24.4333333333333,0.407222222222222
"240 EAST HOUSTON STREET NY","Manhattan south of 96th Street",12070,12.07,7.500298,1521,25.35,0.4225
"306 MOTT STREET NY","Manhattan south of 96th Street",10297,10.297,6.3985558,1563,26.05,0.434166666666667
"53 WEST 76 STREET NY","Manhattan south of 96th Street",2407,2.407,1.4957098,565,9.41666666666667,0.156944444444444
"513 HUDSON STREET NY","Manhattan south of 96th Street",8674,8.674,5.3900236,1234,20.5666666666667,0.342777777777778
"103 AVENUE A NY","Manhattan south of 96th Street",12121,12.121,7.5319894,1578,26.3,0.438333333333333
"1175 YORK AVENUE NY","Manhattan south of 96th Street",5938,5.938,3.6898732,963,16.05,0.2675
"165 EAST 104 STREET NY","Manhattan south of 96th Street",3095,3.095,1.923233,688,11.4666666666667,0.191111111111111
"199 PRINCE STREET NY","Manhattan south of 96th Street",9617,9.617,5.9760038,1383,23.05,0.384166666666667
"58 WEST 106 STREET NY","Manhattan south of 96th Street",1158,1.158,0.7195812,246,4.1,0.0683333333333333
"74 WEST 85 STREET NY","Manhattan south of 96th Street",1216,1.216,0.7556224,248,4.13333333333333,0.0688888888888889
"302 EAST 19 STREET NY","Manhattan south of 96th Street",9967,9.967,6.1934938,1445,24.0833333333333,0.401388888888889
"40 WEST 76 STREET NY","Manhattan south of 96th Street",2357,2.357,1.4646398,551,9.18333333333333,0.153055555555556
"2141 2 AVENUE NY","Manhattan south of 96th Street",3401,3.401,2.1133814,713,11.8833333333333,0.198055555555556
"101 ALLEN STREET NY","Manhattan south of 96th Street",13941,13.941,8.6629374,1679,27.9833333333333,0.466388888888889
"1 ELDRIDGE STREET NY","Manhattan south of 96th Street",13673,13.673,8.4964022,1655,27.5833333333333,0.459722222222222
"201 WEST 112 STREET NY","Manhattan south of 96th Street",2147,2.147,1.3341458,518,8.63333333333333,0.143888888888889
"3 WEST 122 STREET NY","Manhattan south of 96th Street",3724,3.724,2.3140936,704,11.7333333333333,0.195555555555556
"112 RIVINGTON STREET NY","Manhattan south of 96th Street",12538,12.538,7.7911132,1686,28.1,0.468333333333333
"2 AMSTERDAM AVENUE NY","Manhattan south of 96th Street",2979,2.979,1.8511506,602,10.0333333333333,0.167222222222222
"69 WEST 106 STREET NY","Manhattan south of 96th Street",1127,1.127,0.7003178,237,3.95,0.0658333333333333
"151 ALLEN STREET NY","Manhattan south of 96th Street",12568,12.568,7.8097552,1675,27.9166666666667,0.465277777777778
"302 BROOME STREET NY","Manhattan south of 96th Street",12763,12.763,7.9309282,1747,29.1166666666667,0.485277777777778
"1049 5 AVENUE NY","Manhattan south of 96th Street",2402,2.402,1.4926028,487,8.11666666666667,0.135277777777778
"55 WEST 131 STREET NY","Manhattan south of 96th Street",4052,4.052,2.5179128,937,15.6166666666667,0.260277777777778
"47 WEST 131 STREET NY","Manhattan south of 96th Street",4041,4.041,2.5110774,935,15.5833333333333,0.259722222222222
"212 AVENUE B NY","Manhattan south of 96th Street",10032,10.032,6.2338848,1451,24.1833333333333,0.403055555555556
"102 MADISON STREET NY","Manhattan south of 96th Street",8048,8.048,5.0010272,1384,23.0666666666667,0.384444444444444
"262 MOTT STREET NY","Manhattan south of 96th Street",10573,10.573,6.5700622,1688,28.1333333333333,0.468888888888889
"297 WEST 137 STREET NY","Manhattan south of 96th Street",3921,3.921,2.4365094,951,15.85,0.264166666666667
"200 WEST 78 STREET NY","Manhattan south of 96th Street",1493,1.493,0.9277502,285,4.75,0.0791666666666667
"95 MADISON STREET NY","Manhattan south of 96th Street",8096,8.096,5.0308544,1397,23.2833333333333,0.388055555555556
"273 WEST 136 STREET NY","Manhattan south of 96th Street",4304,4.304,2.6745056,992,16.5333333333333,0.275555555555556
"95 VANDAM STREET NY","Manhattan south of 96th Street",9389,9.389,5.8343246,1321,22.0166666666667,0.366944444444444
"218 WEST 14 STREET NY","Manhattan south of 96th Street",8065,8.065,5.011591,1248,20.8,0.346666666666667
"77 ALLEN STREET NY","Manhattan south of 96th Street",13816,13.816,8.5852624,1639,27.3166666666667,0.455277777777778
"345 GREENWICH STREET NY","Manhattan south of 96th Street",10538,10.538,6.5483132,1462,24.3666666666667,0.406111111111111
"14 EAST 77 STREET NY","Manhattan south of 96th Street",3484,3.484,2.1649576,739,12.3166666666667,0.205277777777778
"7 LISPENARD STREET NY","Manhattan south of 96th Street",10773,10.773,6.6943422,1709,28.4833333333333,0.474722222222222
"27 GREAT JONES STREET NY","Manhattan south of 96th Street",10494,10.494,6.5209716,1655,27.5833333333333,0.459722222222222
"195 PRINCE STREET NY","Manhattan south of 96th Street",9636,9.636,5.9878104,1389,23.15,0.385833333333333
"625 EAST 11 STREET NY","Manhattan south of 96th Street",10295,10.295,6.397313,1545,25.75,0.429166666666667
"23 5 AVENUE NY","Manhattan south of 96th Street",9688,9.688,6.0201232,1555,25.9166666666667,0.431944444444444
"111 WEST 28 STREET NY","Manhattan south of 96th Street",7760,7.76,4.822064,1279,21.3166666666667,0.355277777777778
"47 GREAT JONES STREET NY","Manhattan south of 96th Street",10573,10.573,6.5700622,1684,28.0666666666667,0.467777777777778
"2292 FREDERICK DOUGLASS BLVD. NY","Manhattan south of 96th Street",2783,2.783,1.7293562,675,11.25,0.1875
"30 WEST 9 STREET NY","Manhattan south of 96th Street",9510,9.51,5.909514,1505,25.0833333333333,0.418055555555556
"20 RENWICK STREET NY","Manhattan south of 96th Street",9462,9.462,5.8796868,1271,21.1833333333333,0.353055555555556
"519 WEST 135 STREET NY","Manhattan south of 96th Street",4295,4.295,2.668913,719,11.9833333333333,0.199722222222222
"24 WEST 131 STREET NY","Manhattan south of 96th Street",4132,4.132,2.5676248,955,15.9166666666667,0.265277777777778
"25 WEST 131 STREET NY","Manhattan south of 96th Street",4131,4.131,2.5670034,955,15.9166666666667,0.265277777777778
"32 WEST 132 STREET NY","Manhattan south of 96th Street",4760,4.76,2.957864,917,15.2833333333333,0.254722222222222
"1630 MADISON AVENUE NY","Manhattan south of 96th Street",2656,2.656,1.6504384,529,8.81666666666667,0.146944444444444
"113 ELDRIDGE STREET NY","Manhattan south of 96th Street",12752,12.752,7.9240928,1730,28.8333333333333,0.480555555555556
"203 WEST 112 STREET NY","Manhattan south of 96th Street",2166,2.166,1.3459524,522,8.7,0.145
"368 ST. NICHOLAS AVENUE NY","Manhattan south of 96th Street",3053,3.053,1.8971342,738,12.3,0.205
"1628 2 AVENUE NY","Manhattan south of 96th Street",3370,3.37,2.094118,801,13.35,0.2225
"133 NORFOLK STREET NY","Manhattan south of 96th Street",12066,12.066,7.4978124,1514,25.2333333333333,0.420555555555556
"344 EAST 50 STREET NY","Manhattan south of 96th Street",6234,6.234,3.8738076,1362,22.7,0.378333333333333
"340 CABRINI BOULEVARD NY","Manhattan south of 96th Street",9299,9.299,5.7783986,1003,16.7166666666667,0.278611111111111
"179 EAST 78 STREET NY","Manhattan south of 96th Street",3499,3.499,2.1742786,755,12.5833333333333,0.209722222222222
"15 ST MARK'S PLACE NY","Manhattan south of 96th Street",10780,10.78,6.698692,1615,26.9166666666667,0.448611111111111
"157 LUDLOW STREET NY","Manhattan south of 96th Street",12586,12.586,7.8209404,1706,28.4333333333333,0.473888888888889
"142 HENRY STREET NY","Manhattan south of 96th Street",13086,13.086,8.1316404,1537,25.6166666666667,0.426944444444444
"164 WEST 83 STREET NY","Manhattan south of 96th Street",1116,1.116,0.6934824,222,3.7,0.0616666666666667
"87 BOWERY NY","Manhattan south of 96th Street",10881,10.881,6.7614534,1669,27.8166666666667,0.463611111111111
"276 WEST 119 STREET NY","Manhattan south of 96th Street",2474,2.474,1.5373436,593,9.88333333333333,0.164722222222222
"304 WEST 115 STREET NY","Manhattan south of 96th Street",2062,2.062,1.2813268,474,7.9,0.131666666666667
"529 WEST 147 STREET NY","Manhattan south of 96th Street",5170,5.17,3.212638,865,14.4166666666667,0.240277777777778
"62 RIVINGTON STREET NY","Manhattan south of 96th Street",12500,12.5,7.7675,1650,27.5,0.458333333333333
"15 EAST 15 STREET NY","Manhattan south of 96th Street",10417,10.417,6.4731238,1532,25.5333333333333,0.425555555555556
"316 WEST 116 STREET NY","Manhattan south of 96th Street",2078,2.078,1.2912692,478,7.96666666666667,0.132777777777778
"23 EAST 128 STREET NY","Manhattan south of 96th Street",4675,4.675,2.905045,935,15.5833333333333,0.259722222222222
"107 AVENUE A NY","Manhattan south of 96th Street",12134,12.134,7.5400676,1582,26.3666666666667,0.439444444444444
"7 WEST 131 STREET NY","Manhattan south of 96th Street",4180,4.18,2.597452,966,16.1,0.268333333333333
"2072 FRED DOUGLASS BOULEVARD NY","Manhattan south of 96th Street",1893,1.893,1.1763102,438,7.3,0.121666666666667
"3 WEEHAWKEN STREET NY","Manhattan south of 96th Street",8737,8.737,5.4291718,1239,20.65,0.344166666666667
"61 LENOX AVENUE NY","Manhattan south of 96th Street",2486,2.486,1.5448004,585,9.75,0.1625
"311 AMSTERDAM AVENUE NY","Manhattan south of 96th Street",1741,1.741,1.0818574,323,5.38333333333333,0.0897222222222222
"44 MARKET STREET NY","Manhattan south of 96th Street",13365,13.365,8.305011,1529,25.4833333333333,0.424722222222222
"845 2 AVENUE NY","Manhattan south of 96th Street",7654,7.654,4.7561956,1165,19.4166666666667,0.323611111111111
"158 EAST 100 STREET NY","Manhattan south of 96th Street",2619,2.619,1.6274466,655,10.9166666666667,0.181944444444444
"50 EAST 129 STREET NY","Manhattan south of 96th Street",4608,4.608,2.8634112,905,15.0833333333333,0.251388888888889
"245 WEST 115 STREET NY","Manhattan south of 96th Street",2154,2.154,1.3384956,506,8.43333333333333,0.140555555555556
"220 WEST 111 STREET NY","Manhattan south of 96th Street",1908,1.908,1.1856312,446,7.43333333333333,0.123888888888889
"1115 1 AVENUE NY","Manhattan south of 96th Street",5244,5.244,3.2586216,1099,18.3166666666667,0.305277777777778
"2082 FREDERICK DOUGLASS BLVD. NY","Manhattan south of 96th Street",1932,1.932,1.2005448,447,7.45,0.124166666666667
"414 EAST 120 STREET NY","Manhattan south of 96th Street",4868,4.868,3.0249752,943,15.7166666666667,0.261944444444444
"227 WEST 116 STREET NY","Manhattan south of 96th Street",2307,2.307,1.4335698,546,9.1,0.151666666666667
"237 EAST 88 STREET NY","Manhattan south of 96th Street",3273,3.273,2.0338422,758,12.6333333333333,0.210555555555556
"240 EAST 15 STREET NY","Manhattan south of 96th Street",10477,10.477,6.5104078,1569,26.15,0.435833333333333
"242 EAST 15 STREET NY","Manhattan south of 96th Street",10484,10.484,6.5147576,1572,26.2,0.436666666666667
"212 EAST 70 STREET NY","Manhattan south of 96th Street",4610,4.61,2.864654,1019,16.9833333333333,0.283055555555556
"266 WEST 115 STREET NY","Manhattan south of 96th Street",2185,2.185,1.357759,515,8.58333333333333,0.143055555555556
"117 EAST 102 STREET NY","Manhattan south of 96th Street",2300,2.3,1.42922,529,8.81666666666667,0.146944444444444
"186 5 AVENUE NY","Manhattan south of 96th Street",8773,8.773,5.4515422,1413,23.55,0.3925
"2279 3 AVENUE NY","Manhattan south of 96th Street",4494,4.494,2.7925716,975,16.25,0.270833333333333
"469 WEST 152 STREET NY","Manhattan south of 96th Street",7646,7.646,4.7512244,960,16,0.266666666666667
"479 WEST 152 STREET NY","Manhattan south of 96th Street",7686,7.686,4.7760804,971,16.1833333333333,0.269722222222222
"232 EAST 118 STREET NY","Manhattan south of 96th Street",4122,4.122,2.5614108,866,14.4333333333333,0.240555555555556
"252 WEST 123 STREET NY","Manhattan south of 96th Street",2840,2.84,1.764776,693,11.55,0.1925
"256 WEST 123 STREET NY","Manhattan south of 96th Street",2830,2.83,1.758562,690,11.5,0.191666666666667
"11 MONROE STREET NY","Manhattan south of 96th Street",13410,13.41,8.332974,1564,26.0666666666667,0.434444444444444
"631 EAST 9 STREET NY","Manhattan south of 96th Street",10464,10.464,6.5023296,1597,26.6166666666667,0.443611111111111
"2056 5 AVENUE NY","Manhattan south of 96th Street",4222,4.222,2.6235508,793,13.2166666666667,0.220277777777778
"206 EAST 124 STREET NY","Manhattan south of 96th Street",4676,4.676,2.9056664,973,16.2166666666667,0.270277777777778
"18 ELDRIDGE STREET NY","Manhattan south of 96th Street",13616,13.616,8.4609824,1634,27.2333333333333,0.453888888888889
"175 PAYSON AVENUE NY","Manhattan south of 96th Street",10871,10.871,6.7552394,899,14.9833333333333,0.249722222222222
"680 RIVERSIDE DRIVE NY","Manhattan south of 96th Street",5042,5.042,3.1330988,828,13.8,0.23
"207 EAST 120 STREET NY","Manhattan south of 96th Street",4363,4.363,2.7111682,906,15.1,0.251666666666667
"171 WEST 107 STREET NY","Manhattan south of 96th Street",1664,1.664,1.0340096,382,6.36666666666667,0.106111111111111
"2257 ADAM C. POWELL BOULEVARD NY","Manhattan south of 96th Street",3833,3.833,2.3818262,961,16.0166666666667,0.266944444444444
"87 ELIZABETH STREET NY","Manhattan south of 96th Street",11011,11.011,6.8422354,1772,29.5333333333333,0.492222222222222
"266 EAST 10 STREET NY","Manhattan south of 96th Street",10615,10.615,6.596161,1613,26.8833333333333,0.448055555555556
"328 EAST 119 STREET NY","Manhattan south of 96th Street",4234,4.234,2.6310076,889,14.8166666666667,0.246944444444444
"38 STUYVESANT STREET NY","Manhattan south of 96th Street",10601,10.601,6.5874614,1592,26.5333333333333,0.442222222222222
"147 WEST 142 STREET NY","Manhattan south of 96th Street",4979,4.979,3.0939506,1150,19.1666666666667,0.319444444444444
"8077 5 AVENUE NY","Manhattan south of 96th Street",23318,23.318,14.4898052,2584,43.0666666666667,0.717777777777778
"1405 5 AVENUE NY","Manhattan south of 96th Street",2990,2.99,1.857986,540,9,0.15
"30 RUTGERS STREET NY","Manhattan south of 96th Street",13110,13.11,8.146554,1548,25.8,0.43
"304 WEST 114 STREET NY","Manhattan south of 96th Street",2088,2.088,1.2974832,514,8.56666666666667,0.142777777777778
"807 RIVERSIDE DRIVE NY","Manhattan south of 96th Street",6643,6.643,4.1279602,643,10.7166666666667,0.178611111111111
"28 PERRY STREET NY","Manhattan south of 96th Street",9083,9.083,5.6441762,1394,23.2333333333333,0.387222222222222
"211 WEST 88 STREET NY","Manhattan south of 96th Street",699,0.699,0.4343586,142,2.36666666666667,0.0394444444444444
"161 WEST 133 STREET NY","Manhattan south of 96th Street",3907,3.907,2.4278098,905,15.0833333333333,0.251388888888889
"346 EAST 119 STREET NY","Manhattan south of 96th Street",4286,4.286,2.6633204,903,15.05,0.250833333333333
"239 WEST 135 STREET NY","Manhattan south of 96th Street",3799,3.799,2.3606986,921,15.35,0.255833333333333
"108 WEST 138 STREET NY","Manhattan south of 96th Street",4560,4.56,2.833584,1068,17.8,0.296666666666667
"2373 ADAM C. POWELL BOULEVARD NY","Manhattan south of 96th Street",4340,4.34,2.696876,990,16.5,0.275
"229 EAST 2 STREET NY","Manhattan south of 96th Street",12324,12.324,7.6581336,1600,26.6666666666667,0.444444444444444
"51 EAST 128 STREET NY","Manhattan south of 96th Street",4401,4.401,2.7347814,973,16.2166666666667,0.270277777777778
"239 EAST 10 STREET NY","Manhattan south of 96th Street",10325,10.325,6.415955,1490,24.8333333333333,0.413888888888889
"111 WEST 113 STREET NY","Manhattan south of 96th Street",2399,2.399,1.4907386,609,10.15,0.169166666666667
"362 ST. NICHOLAS AVENUE NY","Manhattan south of 96th Street",3036,3.036,1.8865704,735,12.25,0.204166666666667
"461 WEST 150 STREET NY","Manhattan south of 96th Street",5732,5.732,3.5618648,1019,16.9833333333333,0.283055555555556
"18 WEST 129 STREET NY","Manhattan south of 96th Street",3983,3.983,2.4750362,940,15.6666666666667,0.261111111111111
"323 EAST 89 STREET NY","Manhattan south of 96th Street",3120,3.12,1.938768,730,12.1666666666667,0.202777777777778
"55 WEST 84 STREET NY","Manhattan south of 96th Street",1748,1.748,1.0862072,421,7.01666666666667,0.116944444444444
"5 WEST 127 STREET NY","Manhattan south of 96th Street",3883,3.883,2.4128962,925,15.4166666666667,0.256944444444444
"360 CENTRAL PARK WEST NY","Manhattan south of 96th Street",588,0.588,0.3653832,141,2.35,0.0391666666666667
"411 MANHATTAN AVENUE NY","Manhattan south of 96th Street",2138,2.138,1.3285532,479,7.98333333333333,0.133055555555556
"234 WEST 148 STREET NY","Manhattan south of 96th Street",5198,5.198,3.2300372,1204,20.0666666666667,0.334444444444444
"24 WEST 30 STREET NY","Manhattan south of 96th Street",8123,8.123,5.0476322,1423,23.7166666666667,0.395277777777778
"237 EAST 24 STREET NY","Manhattan south of 96th Street",9621,9.621,5.9784894,1354,22.5666666666667,0.376111111111111
"114 EAST 27 STREET NY","Manhattan south of 96th Street",8458,8.458,5.2558012,1526,25.4333333333333,0.423888888888889
"272 MANHATTAN AVENUE NY","Manhattan south of 96th Street",1653,1.653,1.0271742,350,5.83333333333333,0.0972222222222222
"50 HUDSON STREET NY","Manhattan south of 96th Street",10197,10.197,6.3364158,1453,24.2166666666667,0.403611111111111
"58 WEST 129 STREET NY","Manhattan south of 96th Street",3839,3.839,2.3855546,903,15.05,0.250833333333333
"110 EAST 116 STREET NY","Manhattan south of 96th Street",3412,3.412,2.1202168,674,11.2333333333333,0.187222222222222
"108 EAST 116 STREET NY","Manhattan south of 96th Street",3404,3.404,2.1152456,672,11.2,0.186666666666667
"107 EAST BROADWAY NY","Manhattan south of 96th Street",13368,13.368,8.3068752,1520,25.3333333333333,0.422222222222222
"303 WEST 146 STREET NY","Manhattan south of 96th Street",4673,4.673,2.9038022,1113,18.55,0.309166666666667
"155 WEST 126 STREET NY","Manhattan south of 96th Street",3357,3.357,2.0860398,777,12.95,0.215833333333333
"159 WEST 126 STREET NY","Manhattan south of 96th Street",3346,3.346,2.0792044,774,12.9,0.215
"225 EAST 111 STREET NY","Manhattan south of 96th Street",3363,3.363,2.0897682,734,12.2333333333333,0.203888888888889
"371 WEST 126 STREET NY","Manhattan south of 96th Street",2931,2.931,1.8213234,660,11,0.183333333333333
"139 WEST 126 STREET NY","Manhattan south of 96th Street",3397,3.397,2.1108958,786,13.1,0.218333333333333
"1908 3 AVENUE NY","Manhattan south of 96th Street",2902,2.902,1.8033028,623,10.3833333333333,0.173055555555556
"362 WEST 127 STREET NY","Manhattan south of 96th Street",3054,3.054,1.8977556,700,11.6666666666667,0.194444444444444
